ds,y_p10,y_pred,y_p90
2026-02-17 04:00:00,0.0,0.71,3.76
2026-02-17 05:00:00,0.0,1.99,5.84
2026-02-17 06:00:00,0.79,5.48,10.16
2026-02-17 07:00:00,17.99,35.63,53.28
2026-02-17 08:00:00,27.0,78.93,98.61
2026-02-17 09:00:00,64.02,101.46,138.9
2026-02-17 10:00:00,64.75,105.32,145.89
2026-02-17 11:00:00,69.85,110.59,151.33
2026-02-17 12:00:00,68.11,108.03,147.95
2026-02-17 13:00:00,71.64,112.97,154.29
2026-02-17 14:00:00,67.89,103.52,139.15
2026-02-17 15:00:00,54.82,88.62,122.43
2026-02-17 16:00:00,35.53,73.48,111.43
2026-02-17 17:00:00,10.89,41.29,71.7
2026-02-17 18:00:00,7.82,26.54,45.25
2026-02-17 19:00:00,4.66,24.09,43.51
2026-02-17 20:00:00,0.0,10.42,26.76
2026-02-17 21:00:00,5.82,17.99,30.16
2026-02-17 22:00:00,0.0,11.13,24.0
2026-02-17 23:00:00,0.0,9.72,20.99
2026-02-18 00:00:00,0.0,3.57,10.07
2026-02-18 01:00:00,1.19,4.07,6.95
2026-02-18 02:00:00,0.0,1.08,3.22
2026-02-18 03:00:00,0.0,0.76,4.22
2026-02-18 04:00:00,0.0,1.04,4.09
2026-02-18 05:00:00,0.0,2.51,6.36
2026-02-18 06:00:00,0.87,5.41,9.96
2026-02-18 07:00:00,21.0,38.51,56.01
2026-02-18 08:00:00,27.67,82.66,95.08
2026-02-18 09:00:00,59.66,98.65,137.65
2026-02-18 10:00:00,70.37,108.69,147.01
2026-02-18 11:00:00,68.42,106.21,144.0
2026-02-18 12:00:00,63.39,103.12,142.84
2026-02-18 13:00:00,73.82,112.87,151.93
2026-02-18 14:00:00,66.96,100.57,134.17
2026-02-18 15:00:00,55.24,88.21,121.18
2026-02-18 16:00:00,28.97,66.02,103.08
2026-02-18 17:00:00,16.13,40.6,65.07
2026-02-18 18:00:00,0.0,18.16,37.81
2026-02-18 19:00:00,7.23,22.68,38.14
2026-02-18 20:00:00,0.0,9.99,25.77
2026-02-18 21:00:00,5.01,16.61,28.21
2026-02-18 22:00:00,0.0,8.13,20.26
2026-02-18 23:00:00,0.76,10.29,19.83
2026-02-19 00:00:00,0.0,3.36,9.86
2026-02-19 01:00:00,0.34,3.17,6.0
2026-02-19 02:00:00,0.0,0.98,3.08
2026-02-19 03:00:00,0.0,0.62,4.08
2026-02-19 04:00:00,0.0,1.28,4.34
2026-02-19 05:00:00,0.0,1.55,5.4
2026-02-19 06:00:00,0.85,5.39,9.94
2026-02-19 07:00:00,21.56,39.21,56.85
2026-02-19 08:00:00,27.89,77.17,93.56
2026-02-19 09:00:00,57.82,95.38,132.94
2026-02-19 10:00:00,65.05,104.71,144.37
2026-02-19 11:00:00,70.55,108.81,147.08
2026-02-19 12:00:00,65.35,103.81,142.27
2026-02-19 13:00:00,71.98,111.63,151.27
2026-02-19 14:00:00,69.25,103.15,137.04
2026-02-19 15:00:00,55.01,87.98,120.94
2026-02-19 16:00:00,30.3,66.78,103.25
2026-02-19 17:00:00,16.06,40.29,64.51
2026-02-19 18:00:00,0.0,17.96,38.04
2026-02-19 19:00:00,6.24,21.78,37.33
2026-02-19 20:00:00,0.0,9.77,23.91
2026-02-19 21:00:00,4.77,16.3,27.83
2026-02-19 22:00:00,0.0,8.03,20.3
2026-02-19 23:00:00,0.0,9.3,18.98
2026-02-20 00:00:00,0.0,2.37,8.64
2026-02-20 01:00:00,0.0,1.71,4.44
2026-02-20 02:00:00,0.0,0.69,2.74
2026-02-20 03:00:00,0.0,2.81,6.26
2026-02-20 04:00:00,0.0,1.43,4.49
2026-02-20 05:00:00,0.0,2.29,6.14
2026-02-20 06:00:00,1.9,6.58,11.27
2026-02-20 07:00:00,16.02,31.63,47.23
2026-02-20 08:00:00,27.0,77.56,93.5
2026-02-20 09:00:00,58.87,98.06,137.25
2026-02-20 10:00:00,64.43,106.51,148.59
